Genus,Species,Family,Code,FG,Life Form,New.name,NewCode,Authority,species.relative,genus.relative
Chromolaena,oxylepis,Asteraceae,CHOX,G,shrub,Chromolaena oxylepis,CHOX,,,
Chromolaena,squalida,Asteraceae,CHSQ,G,shrub,Chromolaena squalida,CHSQ,,,
Gochnatia,barrosii,Asteraceae,GOBA,S,shrub,Moquiniastrum barrosoae,MOBA,(Cabrera) G. Sancho,,
Gochnatia,polymorpha,Asteraceae,GOPO,G,tree,Moquiniastrum polymorphum,MOPO,(Less.) G. Sancho,,
Gochnatia,pulchrum,Asteraceae,GOPU,S,shrub,Moquiniastrum pulchrum,MOPU,(Cabrera) G.Sancho,,
Lepidaploa,chamissonis,Asteraceae,LECH,S,shrub,Lepidaploa chamissonis,LECH,,,
Lessingianthus,bardanoides,Asteraceae,LEBA,S,shrub,Lessingianthus bardanoides,LEBA,,,
Piptocarpha,axillaris,Asteraceae,PIAX,F,tree,Piptocarpha axillaris,PIAX, (Less.) Baker,,
Piptocarpha,rotundifolia,Asteraceae,PIRO,S,treelet,Piptocarpha rotundifolia,PIRO,(Less.) Baker,,
Vernonanthura,phosphorica,Asteraceae,VEPH,G,shrub,Vernonanthura phosphorica,VEPH,,,
Vernonia,sp1.,Asteraceae,VERNO1,S,shrub,Vernonia sp1.,VERNO1,,,
Vernonia,sp2.,Asteraceae,VERNO2,G,shrub,Vernonia sp2.,VERNO2,,,
Adenocalymma,axillare,Bignoniaceae,ADAX,S,shrub,Adenocalymma axillare,ADAX,,,
Cybistax,antisyphilitica,Bignoniaceae,CYAN,S,tree,Cybistax antisyphilitica,CYAN,,,
Fridericia,platyphylla,Bignoniaceae,FRPL,S,shrub,Fridericia platyphylla,FRPL,,,
Jacaranda,caroba,Bignoniaceae,JACA,S,shrub,Jacaranda caroba,JACA,(Vell.) DC.,,
Jacaranda,micrantha,Bignoniaceae,JAMI,F,tree,Jacaranda micrantha,JAMI,,,
Jacaranda,oxyphylla,Bignoniaceae,JAOX,S,shrub,Jacaranda oxyphylla,JAOX,,,
Jacaranda,rufa,Bignoniaceae,JARU,S,shrub,Jacaranda rufa,JARU,,,
Jacaranda,sp1,Bignoniaceae,JACAR,S,shrub,Jacaranda sp2,JACAR,,,
Tabebuia,ochracea,Bignoniaceae,TAOC,S,tree,Handroanthus ochraceus,HAOC,(Cham.) Mattos,,
Zeyheria,montana,Bignoniaceae,ZEMO,S,shrub,Zeyheria montana,ZEMO,Mart.,,
Zeyheria,tuberculosa,Bignoniaceae,ZETU,G,tree,Zeyheria tuberculosa,ZETU,(Vell.) Bureau ex Verl.,,
Tabebuia,aurea,Bignoniaceae,TAAU,S,tree,Tabebuia aurea,TAAU,(Silva Manso) Benth. & Hook.f. ex S.Moore,,
Cordia,sellowiana,Boraginaceae,COSE,F,tree,Cordia sellowiana,COSE,,,
Cordia,trichotoma,Boraginaceae,COTR,F,tree,Cordia trichotoma,COTR,,,
Protium,heptaphyllum,Burseraceae,PRHE,G,tree,Protium heptaphyllum,PRHE,(Aubl.) Marchand,,
Kielmeyera,coriacea,Calophyllaceae,KICO,S,tree,Kielmeyera coriacea,KICO,Mart. & Zucc.,,
Caryocar,brasiliense,Caryocaraceae,CABR,S,tree,Caryocar brasiliense,CABR,Cambess.,,
Maytenus,robusta,Celastraceae,MARO,G,tree,Maytenus robusta,MARO,,,
Plenckia,populnea,Celastraceae,PLPO,S,tree,Plenckia populnea,PLPO,Reissek,,
Terminalia,glabrescens,Combretaceae,TEGL,G,tree,Terminalia glabrescens,TEGL,Mart.,,
Connarus,suberosus,Connaraceae,COSU,S,treelet,Connarus suberosus,COSU,Planch.,,
Dasyphyllum,sp1,Crassulaceae,DASYP,F,tree,Dasyphyllum sp2,DASYP,,,
Davilla,elliptica,Dilleniaceae,DAEL,S,shrub,Davilla elliptica,DAEL,A.St.-Hil.,,
Diospyros,burchelli,Ebenaceae,DIBU,S,tree,Diospyros hispida,DIBU,A. DC.,,
Erythroxylum,cuneifolium,Erythroxylaceae,ERCU,S,shrub,Erythroxylum cuneifolium,ERCU,(Mart.) O.E.Schulz,,
Erythroxylum,deciduum,Erythroxylaceae,ERDE,G,tree,Erythroxylum deciduum,ERDE,A.St.-Hil.,,
Erythroxylum,pelleterianum,Erythroxylaceae,ERPE,G,treelet,Erythroxylum pelleterianum,ERPE,,,
Erythroxylum,suberosum,Erythroxylaceae,ERSU,S,treelet,Erythroxylum suberosum,ERSU,A.St.-Hil.,,
Erythroxylum,tortuosum,Erythroxylaceae,ERTO,S,treelet,Erythroxylum tortuosum,ERTO,,,
Maprounea,guianensis,Euphorbiaceae,MAGU,G,tree,Maprounea guianensis,MAGU,Aubl.,,
Actinostemon,schomburgkii,Euphorbiaceae,ACSC,F,treelet,Actinostemon schomburgkii,ACSC,,,
Croton,floribundus,Euphorbiaceae,CRFL,F,tree,Croton floribundus,CRFL,Spreng.,,
Anadenanthera,falcata,Fabaceae,ANFA,G,tree,Anadenanthera peregrina,ANFA,(Benth.) Altschul,,
Bauhinia,longifolia,Fabaceae,BALO,F,tree,Bauhinia longifolia,BALO,(Bong.) Steud.,Bauhinia rufa,
Bauhinia,rufa,Fabaceae,BARU,S,shrub,Bauhinia rufa,BARU,(Bong.) Steud.,,
Bowdichia,virgilioides,Fabaceae,BOVI,S,tree,Bowdichia virgilioides,BOVI,Kunth,,
Chamaecrista,cathartica,Fabaceae,CHCA,S,shrub,Chamaecrista cathartica,CHCA,,,
Dalbergia,miscolobium,Fabaceae,DAMI,S,tree,Dalbergia miscolobium,DAMI,,,
Dimorphandra,mollis,Fabaceae,DIMO,S,tree,Dimorphandra mollis,DIMO,Benth.,,
Hymenaea,stigonocarpa,Fabaceae,HYST,S,tree,Hymenaea stigonocarpa,HYST,,,
Leptolobium,elegans,Fabaceae,LEEL,S,tree,Leptolobium elegans,LEEL,Vogel,,
Machaerium,acutifolium,Fabaceae,MAAC,S,tree,Machaerium acutifolium,MAAC,Vogel,,
Machaerium,brasiliense,Fabaceae,MABR,G,tree,Machaerium brasiliense,MABR,Vogel,,
Machaerium,stipitatum,Fabaceae,MAST,F,tree,Machaerium stipitatum,MAST,,,
Mimosa,dolens,Fabaceae,MIDO,S,shrub,Mimosa dolens,MIDO,,,
Parapiptadenia,rigida,Fabaceae,PARI,F,tree,Parapiptadenia rigida,PARI,,,
Piptadenia,gonoacantha,Fabaceae,PIGO,G,tree,Piptadenia gonoacantha,PIGO,,,
Plathymenia,reticulata,Fabaceae,PLRE,S,tree,Plathymenia reticulata,PLRE,Benth.,,
Platypodium,elegans,Fabaceae,PLEL,F,tree,Platypodium elegans,PLEL,Vogel,,
Senna,pendula,Fabaceae,SEPE,F,treelet,Senna pendula,SEPE,,,
Senna,rugosa,Fabaceae,SERU,S,shrub,Senna rugosa,SERU,,,
Stryphnodendron,adstringens,Fabaceae,STAD,S,tree,Stryphnodendron adstringens,STAD,(Mart.) Coville,,
Stryphnodendron,rotundifolium,Fabaceae,STRO,S,tree,Stryphnodendron rotundifolium,STRO,Mart.,,
Sweetia,fruticosa,Fabaceae,SWFR,F,tree,Sweetia fruticosa,SWFR,,,
Copaifera,langsdorffii,Fabaceae,COLA,G,tree,Copaifera langsdorffii,COLA,Desf.,,
Lacistema,hasslerianum,Lacistemataceae,LAHA,G,treelet,Lacistema hasslerianum,LAHA,Chodat,,
Aegiphila,verticillata,Lamiaceae,AEVE,S,tree,Aegiphila verticillata,AEVE,Vell.,,
Vitex,megapotamica,Lamiaceae,VIME,F,tree,Vitex megapotamica,VIME,,,
Aegiphila,sellowiana,Lamiaceae,AESE,F,tree,Aegiphila sellowiana,AESE,Cham.,,
Nectandra,cuspidata,Lauraceae,NECU,F,tree,Nectandra cuspidata,NECU,Nees,,
Nectandra,lanceolata,Lauraceae,NELA,F,tree,Nectandra lanceolata,NELA,Nees,,
Nectandra,oppositifolia,Lauraceae,NEOP,F,tree,Nectandra oppositifolia,NEOP,Nees,,
Ocotea,corymbosa,Lauraceae,OCCO,G,tree,Ocotea corymbosa,OCCO,(Meisn.) Mez,,
Ocotea,diospyrifolia,Lauraceae,OCDI,F,tree,Ocotea diospyrifolia,OCDI,,,
Ocotea,minarum,Lauraceae,OCMI,G,tree,Ocotea minarum,OCMI,(Nees & Mart.) Mez,,
Ocotea,puberula,Lauraceae,OCPU2,F,tree,Ocotea puberula,OCPU2,,,
Ocotea,pulchella,Lauraceae,OCPU,G,tree,Ocotea pulchella,OCPU,(Nees & Mart.) Mez,,
Ocotea,sp1.,Lauraceae,OCOTE,F,tree,Ocotea sp1.,OCOTE,,,
Ocotea,velloziana,Lauraceae,OCVE,F,tree,Ocotea velloziana,OCVE,(Meisn.) Mez,,
Ocotea,velutina,Lauraceae,OCVE2,F,tree,Ocotea velutina,OCVE2,,,
Persea,willdenovii,Lauraceae,PEWI,F,tree,Persea willdenovii,PEWI,Kosterm.,,
Cariniana,estrellensis,Lecythidaceae,CAES,F,tree,Cariniana estrellensis,CAES,,,
Lafoensia,vandelliana,Lythraceae,LAVA,S,tree,Lafoensia vandelliana,LAVA,,,
Heteropterys,sp1,Malphigiaceae,HETER,S,shrub,Heteropterys sp2,HETER,,,
Heteropterys,byrsonimifolia,Malphigiaceae,HEBY,S,shrub,Heteropterys byrsonimifolia,HEBY,,,
Banisteriopsis,campestris,Malpighiaceae,BACA,S,shrub,Banisteriopsis campestris,BACA,,,
Byrsonima,basiloba,Malpighiaceae,BYBA,S,tree,Byrsonima basiloba,BYBA,A.Juss.,,
Byrsonima,coccolobifolia,Malpighiaceae,BYCO,S,tree,Byrsonima coccolobifolia,BYCO,Kunth,,
Byrsonima,intermedia,Malpighiaceae,BYIN,S,shrub,Byrsonima intermedia,BYIN,A.Juss.,,
Byrsonima,laxiflora,Malpighiaceae,BYLA,G,tree,Byrsonima laxiflora,BYLA,Griseb.,,
Eriotheca,gracilipes,Malvaceae,ERGR,S,tree,Eriotheca gracilipes,ERGR,(K.Schum.) A.Robyns,,
Helicteres,brevispira,Malvaceae,HEBR,G,treelet,Helicteres brevispira,HEBR,,,
Luehea,candicans,Malvaceae,LUCA,G,tree,Luehea candicans,LUCA,Mart.,,
Luehea,grandiflora,Malvaceae,LUGR,G,tree,Luehea grandiflora,LUGR,Mart.,,
Leandra,melastomoides,Melastomataceae,LEME,G,treelet,Leandra melastomoides,LEME,,,
Miconia,albicans,Melastomataceae,MIAL,S,treelet,Miconia albicans,MIAL,(Sw.) Steud,,
Miconia,fallax,Melastomataceae,MIFA,S,shrub,Miconia fallax,MIFA,DC.,,
Miconia,ligustroides,Melastomataceae,MILI,S,treelet,Miconia ligustroides,MILI,(DC.) Naudin,,
Miconia,paucidens,Melastomataceae,MIPA,G,shrub,Miconia paucidens,MIPA,,,
Miconia,sellowiana,Melastomataceae,MISE,G,tree,Miconia sellowiana,MISE,Naudin,,
Miconia,stenostachya,Melastomataceae,MIST,S,shrub,Miconia stenostachya,MIST,,,
Tibouchina,stenocarpa,Melastomataceae,TIST,S,tree,Tibouchina stenocarpa,TIST,,,
Cedrela,fissilis,Meliaceae,CEFI,F,tree,Cedrela fissilis,CEFI,,,
Trichilia,pallida,Meliaceae,TRPA,F,tree,Trichilia pallida,TRPA,,,
Mollinedia,widgrenii,Monimiaceae,MOWI,F,tree,Mollinedia widgrenii,MOWI,,,
Brosimum,gaudichaudii,Moraceae,BRGA,S,tree,Brosimum gaudichaudii,BRGA,,,
Ficus,sp1,Moraceae,FICUS,F,tree,Ficus sp2,FICUS,,,
Ficus,citrifolia,Moraceae,FICI,G,tree,Ficus citrifolia,FICI,,,
Ficus,gomelleira,Moraceae,FIGO,G,tree,Ficus gomelleira,FIGO,,,
Blepharocalyx,salicifolius,Myrtaceae,BLSA,G,tree,Blepharocalyx salicifolius,BLSA,,,
Calyptranthes,concinna,Myrtaceae,CACO,F,tree,Calyptranthes concinna,CACO,,,
Calyptranthes,lucida,Myrtaceae,CALU,F,tree,Calyptranthes lucida,CALU,Mart. ex DC.,,
Campomanesia,adamantium,Myrtaceae,CAAD,S,shrub,Campomanesia adamantium,CAAD,(Cambess.) O.Berg,,
Campomanesia,guaviroba,Myrtaceae,CAGU2,F,tree,Campomanesia guaviroba,CAGU2,,,
Campomanesia,guazumifolia,Myrtaceae,CAGU,F,tree,Campomanesia guazumifolia,CAGU,(Cambess.) O.Berg,,
Campomanesia,xanthocarpa,Myrtaceae,CAXA,F,tree,Campomanesia xanthocarpa,CAXA,,,
Eugenia,aurata,Myrtaceae,EUAU,S,treelet,Eugenia aurata,EUAU,,,
Eugenia,bimarginata,Myrtaceae,EUBI,S,shrub,Eugenia bimarginata,EUBI,,,
Eugenia,florida,Myrtaceae,EUFL,F,tree,Eugenia florida,EUFL,,,
Eugenia,livida,Myrtaceae,EULI,S,treelet,Eugenia livida,EULI,,,
Eugenia,myrcianthes,Myrtaceae,EUMY,G,tree,Eugenia myrcianthes,EUMY,Nied.,,
Eugenia,punicifolia,Myrtaceae,EUPU,S,treelet,Eugenia punicifolia,EUPU,,,
Eugenia,pyriformis,Myrtaceae,EUPY,S,treelet,Eugenia pyriformis,EUPY,,,
Eugenia,sp5,Myrtaceae,EUSP2,F,tree,Eugenia sp6,EUSP2,,,
Eugenia,speciosa,Myrtaceae,EUSP,F,tree,Eugenia speciosa,EUSP,,,
Gomidesia,sp1,Myrtaceae,GOMID,G,tree,Gomidesia sp2,GOMID,,,
Gomidesia,elliptica,Myrtaceae,GOEL,F,tree,Gomidesia elliptica,GOEL,,,
Myrcia,splendens,Myrtaceae,MYFA,G,tree,Myrcia splendens,MYRCSPL,(Sw.) DC.,,
Myrcia,lasiantha,Myrtaceae,MYLA,G,tree,Myrcia lasiantha,MYRCLAS,,,
Myrcia,lingua,Myrtaceae,MYLI,S,tree,Myrcia guianensis,MYRCGUI,(Aubl.) DC.,,
Myrcia,multiflora,Myrtaceae,MYMU,G,tree,Myrcia multiflora,MYRSMUL,(Lam.) DC.,,
Myrcia,tomentosa,Myrtaceae,MYTO,S,tree,Myrcia tomentosa,MYRCTOM,(Aubl.) DC.,,
Myrcia,venulosa,Myrtaceae,MYVE,S,tree,Myrcia venulosa,MYRCVEN,DC.,,
Myrciaria,floribunda,Myrtaceae,MYFL,G,tree,Myrciaria floribunda,MYRCFLO,,,
Gen1,sp1,Myrtaceae,MYRTA,,,Gen1 sp2,MYRTA,,,
Psidium,australe,Myrtaceae,PSAU,S,shrub,Psidium australe,PSAU,,,
Psidium,grandifolium,Myrtaceae,PSGR,S,shrub,Psidium grandifolium,PSGR,,,
Psidium,guajava,Myrtaceae,PSGU,exo,tree,Psidium guajava,PSGU,,,
Psidium,laruotteanum,Myrtaceae,PSLA,S,treelet,Psidium laruotteanum,PSLA,,,
Psidium,salutare,Myrtaceae,PSSA,S,treelet,Psidium salutare,PSSA,,,
Guapira,graciliflora,Nyctaginaceae,GUGR,F,tree,Guapira graciliflora,GUGR,,,
Guapira,hirsuta,Nyctaginaceae,GUHI,F,tree,Guapira hirsuta,GUHI,,,
Guapira,opposita,Nyctaginaceae,GUOP,G,tree,Guapira opposita,GUOP,,,
Ouratea,spectabilis,Ochnaceae,OUSP,S,tree,Ouratea spectabilis,OUSP,(Mart. ex Engl.) Engl.,,
Pera,obovata,Peraceae,PEOB,G,tree,Pera glabrata,PEGL,(Schott) Poepp. ex Baill.,,
Pinus,elliottii,Pinaceae,PIEL,exo,tree,Pinus elliottii,PIEL,,,
Piper,mollicomum,Piperaceae,PIMO,F,shrub,Piper mollicomum,PIMO,,,
Rapanea,ferruginea,Primulaceae,RAFE,G,tree,Myrsine coriacea,MYRSCOR,(Sw.) R.Br. ex Roem. & Schult.,,
Rapanea,guianensis,Primulaceae,RAGU,S,tree,Myrsine guianensis,MYRSGUI,(Aubl.) Kuntze,,
Rapanea,umbellata,Primulaceae,RAUM,G,tree,Myrsine umbellata,MYRSUMB,Mart.,,
Rapanea,lancifolia,Primulaceae,RALA,F,tree,Myrsine lancifolia,MYRSLAN,Mart.,,
Roupala,montana,Proteaceae,ROMO,S,tree,Roupala montana,ROMO,Aubl.,,
Rhamnidium,elaeocarpum,Rhamnaceae,RHEL,F,tree,Rhamnidium elaeocarpum,RHEL,,,
Prunus,myrtifolia,Rosaceae,PRMY,G,tree,Prunus myrtifolia,PRMY,(L.) Urb.,,
Alibertia,edulis,Rubiaceae,ALED,F,Treelet,Alibertia edulis,ALED,(Rich.) A.Rich. ex DC.,,
Amaioua,intermedia,Rubiaceae,AMIN,G,tree,Amaioua intermedia,AMIN,Mart. ex Schult. & Schult.f.,,
Chiococca,alba,Rubiaceae,CHAL,F,shrub,Chiococca alba,CHAL,,,
Chomelia,obtusa,Rubiaceae,CHOB,F,treelet,Chomelia obtusa,CHOB,,,
Coutarea,hexandra,Rubiaceae,COHE,G,tree,Coutarea hexandra,COHE,,,
Faramea,montevidensis,Rubiaceae,FAMO,G,tree,Faramea montevidensis,FAMO,(Cham. & Schltdl.) DC.,,
Ixora,venulosa,Rubiaceae,IXVE,F,tree,Ixora venulosa,IXVE,,,
Palicourea,marcgravii,Rubiaceae,PAMA,G,shrub,Palicourea marcgravii,PAMA,,,
Psychotria,carthagenensis,Rubiaceae,PSCA,F,shrub,Psychotria carthagenensis,PSCA,,,
Psychotria,vellosiana,Rubiaceae,PSVE,G,treelet,Psychotria vellosiana,PSVE,,,
Randia,calycina,Rubiaceae,RACA,F,treelet,Randia calycina,RACA,,,
Tocoyena,formosa,Rubiaceae,TOFO,S,shrub,Tocoyena formosa,TOFO,(Cham. & Schltdl.) K.Schum.,,
Guettarda,viburnoides,Rubiaceae,GUVI,F,tree,Guettarda viburnoides,GUVI,,,
Citrus,limon,Rutaceae,CILI,F,tree,Citrus limon,CILI,,,
Esenbeckia,febrifuga,Rutaceae,ESFE,F,treelet,Esenbeckia febrifuga,ESFE,,,
Helietta,apiculata,Rutaceae,HEAP,F,tree,Helietta apiculata,HEAP,Benth.,,
Zanthoxylum,rhoifolium,Rutaceae,ZARH,G,tree,Zanthoxylum rhoifolium,ZARH,Lam.,,
Casearia,decandra,Salicaceae,CADE,F,tree,Casearia decandra,CADE,,,
Casearia,gossypiosperma,Salicaceae,CAGO,F,tree,Casearia gossypiosperma,CAGO,,,
Casearia,lasiophylla,Salicaceae,CALA,F,tree,Casearia lasiophylla,CALA,,,
Casearia,sylvestris,Salicaceae,CASY,F,tree,Casearia sylvestris,CASY,Sw.,,
Cupania,tenuivalvis,Sapindaceae,CUTE,G,treelet,Cupania tenuivalvis,CUTE,Radlk.,,
Cupania,vernalis,Sapindaceae,CUVE,F,tree,Cupania vernalis,CUVE,Cambess.,,
Matayba,elaeagnoides,Sapindaceae,MAEL,G,tree,Matayba elaeagnoides,MAEL,Radlk.,,
Chrysophyllum,marginatum,Sapotaceae,CHMA,G,tree,Chrysophyllum marginatum,CHMA,(Hook. & Arn.) Radlk.,,
Pouteria,ramiflora,Sapotaceae,PORA,G,tree,Pouteria ramiflora,PORA,(Mart.) Radlk.,,
Pouteria,sp1.,Sapotaceae,POUTE,S,tree,Pouteria sp1.,POUTE,,,
Pouteria,torta,Sapotaceae,POTO,S,tree,Pouteria torta,POTO,(Mart.) Radlk.,,
Siparuna,guianensis,Siparunaceae,SIGU,G,tree,Siparuna guianensis,SIGU,Aubl.,,
Cestrum,mariquitense,Solanaceae,CESE,F,shrub,Cestrum mariquitense,CEMA,Kunth,,
Solanum,lycocarpum,Solanaceae,SOLY,S,shrub,Solanum lycocarpum,SOLY,A.St.-Hil.,,
Styrax,camporum,Styracaceae,STCA,S,tree,Styrax camporum,STCA,Pohl,,
Styrax,ferrugineus,Styracaceae,STFE,S,tree,Styrax ferrugineus,STFE,Nees & Mart.,,
Styrax,pohlii,Styracaceae,STPO,F,tree,Styrax pohlii,STPO,A. DC.,,
Symplocos,mosenii,Symplocaceae,SYRE,G,tree,Symplocos reflexa,SYRE,(Mart.) Casar.,,
Symplocos,pubescens,Symplocaceae,SYPU,S,treelet,Symplocos pubescens,SYPU,Klotzsch ex Benth.,,
Daphnopsis,fasciculata,Thymelaeaceae,DAFA,G,tree,Daphnopsis fasciculata,DAFA,(Meisn.) Nevling,,
Daphnopsis,racemosa,Thymelaeaceae,DARA,G,tree,Daphnopsis racemosa,DARA,Griseb.,,
Cecropia,pachystachya,Urticaceae,CEPA,G,tree,Cecropia pachystachya,CEPA,,,
Lantana,camara,Verbenaceae,LACA,G,shrub,Lantana camara,LACA,,,
Lippia,salviifolia,Verbenaceae,LISA,S,shrub,Lippia origanoides,LIOR,Cham.,,
Qualea,cordata,Vochysiaceae,QUCO,S,tree,Qualea cordata,QUCO,,,
Qualea,grandiflora,Vochysiaceae,QUGR,S,tree,Qualea grandiflora,QUGR,,,
Qualea,multiflora,Vochysiaceae,QUMU,S,tree,Qualea multiflora,QUMU,,,
Vochysia,tucanorum,Vochysiaceae,VOTU,G,tree,Vochysia tucanorum,VOTU,,,
